,UserID,Age,Gender,Occupation,Zipcode,NormalizedAge,AgeGroup,Male,Female,State,Teenager,Youth,MiddleAge,Senior,SuperSenior,administrator,artist,doctor,educator,engineer,entertainment,executive,healthcare,homemaker,lawyer,librarian,marketing,none,other,programmer,retired,salesman,scientist,student,technician,writer,AZ,CA,FL,OH,PA,WA,VT,MA,GA,CT,SC,MN,OR,NY,TN,KY,MI,MD,TX,NC,WI,CO,IN,IA,NJ,,UT,IL,VA,OK,NH,DC,NV,NE,LA,MO,KS,AK,AL,ID,ND,MS,AR,MT,NM,RI,HI,WV,ME,DE,WY,SD,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,FilmNoir,Horror,Musical,Mystery,Romance,SciFi,Thriller,War,Western,ActionRating,AdventureRating,AnimationRating,ChildrenRating,ComedyRating,CrimeRating,DocumentaryRating,DramaRating,FantasyRating,FilmNoirRating,HorrorRating,MusicalRating,MysteryRating,RomanceRating,SciFiRating,ThrillerRating,WarRating,WesternRating,NumMoviesWatched,unknownPreference,ActionPreference,AdventurePreference,AnimationPreference,ChildrenPreference,ComedyPreference,CrimePreference,DocumentaryPreference,DramaPreference,FantasyPreference,FilmNoirPreference,HorrorPreference,MusicalPreference,MysteryPreference,RomancePreference,SciFiPreference,ThrillerPreference,WarPreference,WesternPreference
597,598,40,0,marketing,43085,0.547945205479452,MiddleAge,0,1,OH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.0,0.016666666666666666,0.06666666666666667,0.08333333333333333,0.016666666666666666,0.0,0.18333333333333332,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.016666666666666666,0.05,0.06666666666666667,0.06666666666666667,0.15,0.05,0.0,0.76,0.0,0.8,0.65,0.64,1.0,0.0,0.8727272727272727,0.8,0.4,0.4,0.8,0.8,0.85,0.6,0.6666666666666666,0.8666666666666667,0.0,60.0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0
598,599,22,0,student,R3T5K,0.3013698630136986,Youth,0,1,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056818181818181816,0.0,0.011363636363636364,0.011363636363636364,0.23863636363636365,0.022727272727272728,0.0,0.17045454545454544,0.0,0.0,0.03409090909090909,0.022727272727272728,0.022727272727272728,0.26136363636363635,0.011363636363636364,0.09090909090909091,0.045454545454545456,0.0,0.64,0.0,0.8,0.8,0.8095238095238095,0.7,0.0,0.7866666666666666,0.0,0.0,0.8,0.7,0.5,0.7478260869565218,0.2,0.75,0.65,0.0,88.0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0
599,600,34,1,programmer,2320,0.4657534246575342,MiddleAge,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3246753246753247,0.15151515151515152,0.0,0.0,0.05194805194805195,0.05194805194805195,0.0,0.0735930735930736,0.0,0.004329004329004329,0.012987012987012988,0.004329004329004329,0.0,0.047619047619047616,0.10822510822510822,0.09090909090909091,0.04329004329004329,0.03463203463203463,0.6986666666666667,0.6742857142857143,0.0,0.0,0.6666666666666666,0.7166666666666667,0.0,0.8352941176470589,0.0,1.0,0.8666666666666667,0.6,0.0,0.7272727272727273,0.752,0.7523809523809524,0.9,0.8,231.0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1
600,601,19,0,artist,99687,0.2602739726027397,Teenager,0,1,AK,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11314984709480122,0.08868501529051988,0.01834862385321101,0.07033639143730887,0.12538226299694188,0.027522935779816515,0.0030581039755351682,0.18042813455657492,0.01529051987767584,0.0030581039755351682,0.04281345565749235,0.039755351681957186,0.01834862385321101,0.0581039755351682,0.08256880733944955,0.07339449541284404,0.03669724770642202,0.0030581039755351682,0.6378378378378379,0.6482758620689655,0.43333333333333335,0.5217391304347826,0.5804878048780487,0.6666666666666666,1.0,0.6474576271186441,0.48,0.2,0.5571428571428572,0.6307692307692307,0.7,0.7052631578947368,0.6888888888888889,0.5666666666666667,0.7333333333333333,0.4,327.0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0
601,602,47,0,other,34656,0.6438356164383562,MiddleAge,0,1,FL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.125,0.027777777777777776,0.09722222222222222,0.1111111111111111,0.013888888888888888,0.0,0.1111111111111111,0.0,0.0,0.027777777777777776,0.013888888888888888,0.0,0.08333333333333333,0.08333333333333333,0.09722222222222222,0.041666666666666664,0.0,0.7833333333333333,0.8222222222222222,0.8,0.7142857142857143,0.75,1.0,0.0,0.775,0.0,0.0,0.5,0.8,0.0,0.8333333333333334,0.8,0.7142857142857143,0.9333333333333333,0.0,72.0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0
602,603,21,1,programmer,47905,0.2876712328767123,Youth,1,0,IN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21052631578947367,0.13533834586466165,0.007518796992481203,0.007518796992481203,0.06015037593984962,0.03759398496240601,0.0,0.09022556390977443,0.0,0.007518796992481203,0.015037593984962405,0.015037593984962405,0.0,0.09022556390977443,0.16541353383458646,0.08270676691729323,0.07518796992481203,0.0,0.75,0.7333333333333333,1.0,0.4,0.7,0.76,0.0,0.8333333333333334,0.0,1.0,0.7,0.5,0.0,0.8833333333333333,0.7727272727272727,0.6909090909090909,0.72,0.0,133.0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0
603,604,39,1,educator,11787,0.5342465753424658,MiddleAge,1,0,NY,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1016949152542373,0.05084745762711865,0.0,0.0,0.05084745762711865,0.06779661016949153,0.01694915254237288,0.11864406779661017,0.01694915254237288,0.0,0.288135593220339,0.0,0.0,0.01694915254237288,0.1016949152542373,0.1694915254237288,0.0,0.0,0.7333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.65,1.0,0.6571428571428571,0.8,0.0,0.6352941176470588,0.0,0.0,0.4,0.7,0.66,0.0,0.0,59.0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0
604,605,33,1,engineer,33716,0.4520547945205479,MiddleAge,1,0,FL,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11917098445595854,0.06217616580310881,0.010362694300518135,0.010362694300518135,0.08808290155440414,0.04145077720207254,0.0,0.2538860103626943,0.0,0.0051813471502590676,0.0051813471502590676,0.010362694300518135,0.03626943005181347,0.10362694300518134,0.031088082901554404,0.14507772020725387,0.07772020725388601,0.0,0.6434782608695652,0.65,0.9,0.9,0.6470588235294118,0.825,0.0,0.8571428571428571,0.0,0.8,1.0,0.6,0.8,0.76,0.6333333333333333,0.6928571428571428,0.8133333333333334,0.0,193.0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0
605,606,28,1,programmer,63044,0.3835616438356164,Youth,1,0,MO,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1324376199616123,0.0690978886756238,0.028790786948176585,0.04798464491362764,0.1343570057581574,0.046065259117082535,0.003838771593090211,0.15930902111324377,0.005758157389635317,0.0019193857965451055,0.028790786948176585,0.036468330134357005,0.013435700575815739,0.07677543186180422,0.06525911708253358,0.09788867562380038,0.044145873320537425,0.007677543186180422,0.8028985507246377,0.8166666666666667,0.88,0.808,0.76,0.7833333333333333,0.9,0.8192771084337349,0.7333333333333333,1.0,0.7466666666666667,0.8421052631578947,0.8285714285714286,0.83,0.8352941176470589,0.796078431372549,0.8434782608695652,0.9,521.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
606,607,49,0,healthcare,2154,0.6712328767123288,MiddleAge,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.05555555555555555,0.0,0.0,0.1111111111111111,0.041666666666666664,0.013888888888888888,0.3333333333333333,0.0,0.0,0.0,0.013888888888888888,0.013888888888888888,0.125,0.041666666666666664,0.041666666666666664,0.1111111111111111,0.013888888888888888,0.6333333333333333,0.75,0.0,0.0,0.825,0.9333333333333333,0.8,0.7666666666666667,0.0,0.0,0.0,0.6,0.8,0.7777777777777778,0.6,0.8,0.8,0.6,72.0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1
607,608,22,1,other,10003,0.3013698630136986,Youth,1,0,NY,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06209150326797386,0.0196078431372549,0.006535947712418301,0.02287581699346405,0.12745098039215685,0.03594771241830065,0.0,0.3366013071895425,0.0032679738562091504,0.013071895424836602,0.016339869281045753,0.016339869281045753,0.026143790849673203,0.14052287581699346,0.016339869281045753,0.10130718954248366,0.049019607843137254,0.006535947712418301,0.6526315789473685,0.5,0.6,0.6571428571428571,0.6820512820512821,0.7818181818181819,0.0,0.7456310679611651,0.8,0.8,1.0,0.56,0.8,0.7581395348837209,0.44,0.8064516129032258,0.6133333333333333,0.6,306.0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
608,609,13,0,student,55106,0.1780821917808219,Teenager,0,1,MN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07407407407407407,0.05555555555555555,0.05555555555555555,0.14814814814814814,0.24074074074074073,0.0,0.0,0.16666666666666666,0.0,0.0,0.018518518518518517,0.05555555555555555,0.018518518518518517,0.09259259259259259,0.018518518518518517,0.05555555555555555,0.0,0.0,0.4,0.7333333333333333,0.4666666666666667,0.3,0.27692307692307694,0.0,0.0,0.7555555555555555,0.0,0.0,0.4,0.2,0.2,0.64,0.6,0.5333333333333333,0.0,0.0,54.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
609,610,22,1,student,21227,0.3013698630136986,Youth,1,0,MD,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09195402298850575,0.04597701149425287,0.017241379310344827,0.04597701149425287,0.08620689655172414,0.028735632183908046,0.0,0.20114942528735633,0.011494252873563218,0.017241379310344827,0.017241379310344827,0.040229885057471264,0.017241379310344827,0.1206896551724138,0.06321839080459771,0.13218390804597702,0.04597701149425287,0.017241379310344827,0.75,0.675,0.6666666666666666,0.75,0.6533333333333333,0.84,0.0,0.7714285714285715,0.9,0.7333333333333333,0.8,0.7142857142857143,0.6666666666666666,0.8285714285714286,0.6363636363636364,0.8,0.8,0.8,174.0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
610,611,46,1,librarian,77008,0.6301369863013698,MiddleAge,1,0,TX,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963855421686747,0.024096385542168676,0.0,0.0,0.07228915662650602,0.07228915662650602,0.0,0.25301204819277107,0.0,0.024096385542168676,0.04819277108433735,0.0,0.08433734939759036,0.12048192771084337,0.024096385542168676,0.1566265060240964,0.024096385542168676,0.0,0.825,0.5,0.0,0.0,0.7,0.8333333333333334,0.0,0.780952380952381,0.0,0.6,0.65,0.0,0.8,0.76,0.4,0.8153846153846154,0.8,0.0,83.0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0
611,612,36,1,educator,79070,0.4931506849315068,MiddleAge,1,0,TX,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09433962264150944,0.07547169811320754,0.018867924528301886,0.1320754716981132,0.22641509433962265,0.03773584905660377,0.0,0.16981132075471697,0.0,0.0,0.0,0.0,0.03773584905660377,0.05660377358490566,0.018867924528301886,0.1320754716981132,0.0,0.0,0.68,0.8,0.8,0.6285714285714286,0.5833333333333334,0.6,0.0,0.7555555555555555,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.6,0.7428571428571429,0.0,0.0,53.0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0
612,613,37,0,marketing,29678,0.5068493150684932,MiddleAge,0,1,SC,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10714285714285714,0.05357142857142857,0.017857142857142856,0.017857142857142856,0.08928571428571429,0.07142857142857142,0.0,0.25,0.0,0.017857142857142856,0.017857142857142856,0.0,0.017857142857142856,0.08928571428571429,0.07142857142857142,0.08928571428571429,0.07142857142857142,0.017857142857142856,0.8333333333333334,0.8666666666666667,0.8,0.8,0.92,0.85,0.0,0.8428571428571429,0.0,1.0,0.4,0.0,1.0,0.88,1.0,0.88,0.9,1.0,56.0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1
613,614,54,1,educator,80227,0.7397260273972602,Senior,1,0,CO,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1232876712328767,0.0410958904109589,0.0136986301369863,0.0136986301369863,0.1643835616438356,0.0273972602739726,0.0136986301369863,0.2328767123287671,0.0273972602739726,0.0,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0958904109589041,0.0547945205479452,0.1095890410958904,0.0410958904109589,0.0,0.6222222222222222,0.5333333333333333,1.0,1.0,0.6666666666666666,0.8,0.6,0.6352941176470588,0.6,0.0,0.4,0.4,0.4,0.6,0.7,0.625,0.7333333333333333,0.0,73.0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0
614,615,38,1,educator,27705,0.5205479452054794,MiddleAge,1,0,NC,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05235602094240838,0.020942408376963352,0.0,0.010471204188481676,0.1518324607329843,0.03664921465968586,0.020942408376963352,0.34554973821989526,0.010471204188481676,0.005235602094240838,0.010471204188481676,0.020942408376963352,0.020942408376963352,0.13612565445026178,0.02617801047120419,0.05759162303664921,0.06282722513089005,0.010471204188481676,0.82,0.75,0.0,0.6,0.7724137931034483,0.7428571428571429,0.7,0.796969696969697,0.7,0.8,0.6,0.75,0.85,0.7846153846153846,0.8,0.6363636363636364,0.7833333333333333,0.9,191.0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
615,616,55,1,scientist,50613,0.7534246575342466,Senior,1,0,IA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13725490196078433,0.0196078431372549,0.0,0.0,0.058823529411764705,0.06862745098039216,0.0,0.20588235294117646,0.0,0.029411764705882353,0.0392156862745098,0.0196078431372549,0.0784313725490196,0.049019607843137254,0.0392156862745098,0.21568627450980393,0.0392156862745098,0.0,0.7142857142857143,0.8,0.0,0.0,0.7,0.6285714285714286,0.0,0.7428571428571429,0.0,0.8,0.65,0.7,0.65,0.76,0.75,0.6909090909090909,0.75,0.0,102.0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0
616,617,27,0,writer,11201,0.3698630136986301,Youth,0,1,NY,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09852216748768473,0.034482758620689655,0.0,0.009852216748768473,0.08866995073891626,0.04926108374384237,0.009852216748768473,0.15270935960591134,0.009852216748768473,0.029556650246305417,0.22660098522167488,0.0049261083743842365,0.014778325123152709,0.059113300492610835,0.06896551724137931,0.11822660098522167,0.019704433497536946,0.0049261083743842365,0.42,0.3142857142857143,0.0,0.2,0.4222222222222222,0.54,0.9,0.5032258064516129,0.4,0.8,0.4826086956521739,0.2,0.7333333333333333,0.5,0.5142857142857142,0.5666666666666667,0.55,0.8,203.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
617,618,15,0,student,44212,0.2054794520547945,Teenager,0,1,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10828025477707007,0.059447983014861996,0.029723991507430998,0.05307855626326964,0.11677282377919321,0.03184713375796178,0.0,0.22929936305732485,0.004246284501061571,0.004246284501061571,0.01910828025477707,0.036093418259023353,0.014861995753715499,0.11252653927813164,0.040339702760084924,0.08917197452229299,0.04246284501061571,0.008492569002123142,0.7215686274509804,0.7071428571428572,0.7428571428571429,0.704,0.5672727272727273,0.7066666666666667,0.0,0.6666666666666666,0.7,0.5,0.7333333333333333,0.7176470588235294,0.5142857142857142,0.660377358490566,0.7052631578947368,0.6714285714285714,0.75,0.7,471.0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1
618,619,17,1,student,44134,0.2328767123287671,Teenager,1,0,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291497975708502,0.0931174089068826,0.0,0.0,0.02834008097165992,0.07692307692307693,0.0,0.0931174089068826,0.0,0.004048582995951417,0.024291497975708502,0.0,0.032388663967611336,0.05263157894736842,0.06882591093117409,0.18218623481781376,0.048582995951417005,0.004048582995951417,0.7305555555555555,0.7304347826086957,0.0,0.0,0.5142857142857142,0.6210526315789474,0.0,0.6869565217391305,0.0,0.8,0.6,0.0,0.475,0.7076923076923077,0.8,0.72,0.8,0.6,247.0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1
619,620,18,0,writer,81648,0.2465753424657534,Teenager,0,1,CO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08759124087591241,0.10218978102189781,0.08029197080291971,0.16058394160583941,0.11313868613138686,0.0036496350364963502,0.0,0.09124087591240876,0.021897810218978103,0.0,0.06204379562043796,0.04744525547445255,0.010948905109489052,0.051094890510948905,0.06569343065693431,0.08759124087591241,0.014598540145985401,0.0,0.8166666666666667,0.7857142857142857,0.7454545454545455,0.759090909090909,0.7741935483870968,0.2,0.0,0.784,0.8333333333333334,0.0,0.6705882352941176,0.7076923076923077,0.7333333333333333,0.8142857142857143,0.8,0.7166666666666667,0.85,0.0,274.0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0
620,621,17,1,student,60402,0.2328767123287671,Teenager,1,0,IL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1836734693877551,0.07908163265306123,0.03316326530612245,0.07142857142857142,0.18877551020408162,0.025510204081632654,0.0,0.08163265306122448,0.012755102040816327,0.002551020408163265,0.02295918367346939,0.03571428571428571,0.012755102040816327,0.061224489795918366,0.07142857142857142,0.08163265306122448,0.03316326530612245,0.002551020408163265,0.7388888888888889,0.7548387096774194,0.6923076923076923,0.6142857142857143,0.6675675675675675,0.68,0.0,0.83125,0.52,0.2,0.7777777777777778,0.6285714285714286,0.84,0.7833333333333333,0.7857142857142857,0.7875,0.8153846153846154,1.0,392.0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1
621,622,25,1,programmer,14850,0.3424657534246575,Youth,1,0,NY,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15308151093439365,0.08946322067594434,0.033797216699801194,0.041749502982107355,0.147117296222664,0.03180914512922465,0.0,0.12922465208747516,0.009940357852882704,0.003976143141153081,0.015904572564612324,0.03578528827037773,0.017892644135188866,0.08151093439363817,0.0874751491053678,0.0874751491053678,0.033797216699801194,0.0,0.6779220779220779,0.6888888888888889,0.7058823529411765,0.6666666666666666,0.654054054054054,0.7625,0.0,0.7476923076923077,0.6,0.8,0.65,0.7222222222222222,0.5777777777777777,0.7073170731707317,0.6772727272727272,0.6954545454545454,0.7647058823529411,0.0,503.0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0
622,623,50,0,educator,60187,0.684931506849315,Senior,0,1,IL,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12727272727272726,0.05454545454545454,0.0,0.0,0.17272727272727273,0.03636363636363636,0.0,0.10909090909090909,0.0,0.01818181818181818,0.03636363636363636,0.02727272727272727,0.03636363636363636,0.15454545454545454,0.09090909090909091,0.07272727272727272,0.05454545454545454,0.00909090909090909,0.8,0.8666666666666667,0.0,0.0,0.7578947368421053,0.75,0.0,0.7166666666666667,0.0,0.7,0.6,0.6666666666666666,0.8,0.7647058823529411,0.78,0.675,0.8,1.0,110.0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1
623,624,19,1,student,30067,0.2602739726027397,Teenager,1,0,GA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12027491408934708,0.044673539518900345,0.013745704467353952,0.013745704467353952,0.16151202749140894,0.048109965635738834,0.0,0.21649484536082475,0.003436426116838488,0.003436426116838488,0.013745704467353952,0.010309278350515464,0.03436426116838488,0.09621993127147767,0.054982817869415807,0.12371134020618557,0.041237113402061855,0.0,0.6685714285714286,0.7076923076923077,0.65,0.7,0.6638297872340425,0.7571428571428571,0.0,0.7682539682539683,0.8,0.8,0.65,0.6666666666666666,0.72,0.7571428571428571,0.7125,0.6666666666666666,0.7166666666666667,0.0,291.0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
